,H_TDH_I_L3_N
2022-06-28T08:21:00Z,0.2702785086703227
2022-06-28T08:22:00Z,0.26468321802978456
2022-06-28T08:23:00Z,0.2635895209923989
2022-06-28T08:24:00Z,0.26490146972397854
2022-06-28T08:25:00Z,0.26305669423059574
2022-06-28T08:26:00Z,0.2636797479497752
2022-06-28T08:27:00Z,0.2644686241852139
2022-06-28T08:28:00Z,0.26042426178498174
2022-06-28T08:29:00Z,0.2608961243863957
2022-06-28T08:30:00Z,0.2709405794521516
2022-06-28T08:31:00Z,0.2881702704614011
2022-06-28T08:32:00Z,0.26037340320914504
2022-06-28T08:33:00Z,0.26181424464185993
2022-06-28T08:34:00Z,0.2627530927118565
2022-06-28T08:35:00Z,0.2649929159645627
2022-06-28T08:36:00Z,0.26550379562862575
2022-06-28T08:37:00Z,0.2659122555032348
2022-06-28T08:38:00Z,0.26469541086186243
2022-06-28T08:39:00Z,0.26330055087215326
2022-06-28T08:40:00Z,0.26404065577928043
2022-06-28T08:41:00Z,0.2625531302657793
2022-06-28T08:42:00Z,0.2584295144570409
2022-06-28T08:43:00Z,0.26092904503300596
2022-06-28T08:44:00Z,0.2579222926426012
2022-06-28T08:45:00Z,0.2622275816493
2022-06-28T08:46:00Z,0.2635102675838926
2022-06-28T08:47:00Z,0.26574643298697564
2022-06-28T08:48:00Z,0.25944639665233593
2022-06-28T08:49:00Z,0.26316764900250433
2022-06-28T08:50:00Z,0.26392726244095616
2022-06-28T08:51:00Z,0.26414185628552683
2022-06-28T08:52:00Z,0.2658849766246876
2022-06-28T08:53:00Z,0.26585982632529986
2022-06-28T08:54:00Z,0.2638967803607615
2022-06-28T08:55:00Z,0.2670376539040228
2022-06-28T08:56:00Z,0.2687348961292634
2022-06-28T08:57:00Z,0.2663036454129346
2022-06-28T08:58:00Z,0.2700748883746223
2022-06-28T08:59:00Z,0.2680801410466814
2022-06-28T09:00:00Z,0.2720867056674721
2022-06-28T09:01:00Z,0.2741058386595688
2022-06-28T09:02:00Z,0.27789293230295764
2022-06-28T09:03:00Z,0.27193673383291417
2022-06-28T09:04:00Z,0.2716648336775775
2022-06-28T09:05:00Z,0.2734096279479219
2022-06-28T09:06:00Z,0.27209889849954993
2022-06-28T09:07:00Z,0.2699115044247787
2022-06-28T09:08:00Z,0.275483628684369
2022-06-28T09:09:00Z,0.2734901006396359
2022-06-28T09:10:00Z,0.27195746164744655
2022-06-28T09:11:00Z,0.26943598397374136
2022-06-28T09:12:00Z,0.2731361985221213
2022-06-28T09:13:00Z,0.26898484918685994
2022-06-28T09:14:00Z,0.26891656932722385
2022-06-28T09:15:00Z,0.2687153875979388
2022-06-28T09:16:00Z,0.26420038187950046
2022-06-28T09:17:00Z,0.2677167946507606
2022-06-28T09:18:00Z,0.27108445487067045
2022-06-28T09:19:00Z,0.26532821884670427
2022-06-28T09:20:00Z,0.2675668228162028
2022-06-28T09:21:00Z,0.2655574440897685
2022-06-28T09:22:00Z,0.26484782126283585
2022-06-28T09:23:00Z,0.2921975628967241
2022-06-28T09:24:00Z,0.26345905768916555
2022-06-28T09:25:00Z,0.26207639053153425
2022-06-28T09:26:00Z,0.2593720203766609
2022-06-28T09:27:00Z,0.26394311312265734
2022-06-28T09:28:00Z,0.26524164973895126
2022-06-28T09:29:00Z,0.2637797291728138
2022-06-28T09:30:00Z,0.26233122072196197
2022-06-28T09:31:00Z,0.2621385739751313
2022-06-28T09:32:00Z,0.2608061454188243
2022-06-28T09:33:00Z,0.26366755511769735
2022-06-28T09:34:00Z,0.2640845499747608
2022-06-28T09:35:00Z,0.2640613835938128
2022-06-28T09:36:00Z,0.26524164973895137
2022-06-28T09:37:00Z,0.2664365472825835
2022-06-28T09:38:00Z,0.26130580354421235
2022-06-28T09:39:00Z,0.2622568444462868
2022-06-28T09:40:00Z,0.2651538613479907
2022-06-28T09:41:00Z,0.2644235107065258
2022-06-28T09:42:00Z,0.26490634685680964
2022-06-28T09:43:00Z,0.2661683049768701
2022-06-28T09:44:00Z,0.2671327579942303
2022-06-28T09:45:00Z,0.27860499369630565
2022-06-28T09:46:00Z,0.29955227920610034
2022-06-28T09:47:00Z,0.28083628196655747
2022-06-28T09:48:00Z,0.27234031657469204
2022-06-28T09:49:00Z,0.2738558856019722
2022-06-28T09:50:00Z,0.29992537986768325
2022-06-28T09:51:00Z,0.28133862664816595
2022-06-28T09:52:00Z,0.28638753375089576
2022-06-28T09:53:00Z,0.274603306208346
2022-06-28T09:54:00Z,0.2705906451715165
2022-06-28T09:55:00Z,0.28355650280313205
2022-06-28T09:56:00Z,0.2863876784116152
2022-06-28T09:57:00Z,0.2856414770884492
2022-06-28T09:58:00Z,0.27455209631361904
2022-06-28T09:59:00Z,0.2925560321598139
2022-06-28T10:00:00Z,0.27663463203252076
2022-06-28T10:01:00Z,0.2870777927072232
2022-06-28T10:02:00Z,0.2882751288172707
2022-06-28T10:03:00Z,0.312608363795092
2022-06-28T10:04:00Z,0.2745106406845544
2022-06-28T10:05:00Z,0.25225994142563457
2022-06-28T10:06:00Z,0.24680730692040764
2022-06-28T10:07:00Z,0.2517880788242208
2022-06-28T10:08:00Z,0.4447408657398486
2022-06-28T10:09:00Z,0.3326704496960325
2022-06-28T10:10:00Z,0.2881739283110245
2022-06-28T10:11:00Z,0.2778843973205031
2022-06-28T10:12:00Z,0.29446828154596666
2022-06-28T10:13:00Z,0.29651382545229293
2022-06-28T10:14:00Z,0.29768433733176936
2022-06-28T10:15:00Z,0.2983707937777537
2022-06-28T10:16:00Z,0.3003253047598378
2022-06-28T10:17:00Z,0.29823423405848165
2022-06-28T10:18:00Z,0.29040521658127605
2022-06-28T10:19:00Z,0.29015404424047186
2022-06-28T10:20:00Z,0.2913221175535325
2022-06-28T10:21:00Z,0.29390577867083495
2022-06-28T10:22:00Z,0.2913343103856104
2022-06-28T10:23:00Z,0.29208904669123104
2022-06-28T10:24:00Z,0.2941252496482367
2022-06-28T10:25:00Z,0.29399478634500337
2022-06-28T10:26:00Z,0.2911477600548189
2022-06-28T10:27:00Z,0.2680118611870453
2022-06-28T10:28:00Z,0.2831663321766399
2022-06-28T10:29:00Z,0.2870643805919376
2022-06-28T10:30:00Z,0.28826537455160856
2022-06-28T10:31:00Z,0.28555125013107274
2022-06-28T10:32:00Z,0.28484751706200845
2022-06-28T10:33:00Z,0.2834382323319766
2022-06-28T10:34:00Z,0.2732218583339226
2022-06-28T10:35:00Z,0.2650636343906144
2022-06-28T10:36:00Z,0.2806936258312461
2022-06-28T10:37:00Z,0.2649048477381116
2022-06-28T10:38:00Z,0.26528484129665103
2022-06-28T10:39:00Z,0.2613301892083681
2022-06-28T10:40:00Z,0.2639284817241641
2022-06-28T10:41:00Z,0.2661683049768701
2022-06-28T10:42:00Z,0.2642869509872536
2022-06-28T10:43:00Z,0.26429426668650025
2022-06-28T10:44:00Z,0.26518312414497763
2022-06-28T10:45:00Z,0.2689226657432627
2022-06-28T10:46:00Z,0.2659342026009749
2022-06-28T10:47:00Z,0.2649721881500303
2022-06-28T10:48:00Z,0.2658208092626505
2022-06-28T10:49:00Z,0.26488318047586185
2022-06-28T10:50:00Z,0.26615611214479223
2022-06-28T10:51:00Z,0.26448447486691506
2022-06-28T10:52:00Z,0.2606181278150201
2022-06-28T10:53:00Z,0.2650282751775884
2022-06-28T10:54:00Z,0.26588497662468746
2022-06-28T10:55:00Z,0.26874830824454904
2022-06-28T10:56:00Z,0.27323039331637705
2022-06-28T10:57:00Z,0.270128536835765
2022-06-28T10:58:00Z,0.26941647544241665
2022-06-28T10:59:00Z,0.2649721881500302
2022-06-28T11:00:00Z,0.2669035327511661
2022-06-28T11:01:00Z,0.27153802822396766
2022-06-28T11:02:00Z,0.27519100071449987
2022-06-28T11:03:00Z,0.2744521150905805
2022-06-28T11:04:00Z,0.27291459896556003
2022-06-28T11:05:00Z,0.2730279923038843
2022-06-28T11:06:00Z,0.2695505965952736
2022-06-28T11:07:00Z,0.2737315187147778
2022-06-28T11:08:00Z,0.2755421542783426
2022-06-28T11:09:00Z,0.2759786576667307
2022-06-28T11:10:00Z,0.27476425159177414
2022-06-28T11:11:00Z,0.2770248026590127
2022-06-28T11:12:00Z,0.27508858092504557
2022-06-28T11:13:00Z,0.2761405950093787
2022-06-28T11:14:00Z,0.3013787654513664
2022-06-28T11:15:00Z,0.2738363770706477
2022-06-28T11:16:00Z,0.2758579486291598
2022-06-28T11:17:00Z,0.27316699058957217
2022-06-28T11:18:00Z,0.2700712305249989
2022-06-28T11:19:00Z,0.2705491895424516
2022-06-28T11:20:00Z,0.2747410852108261
2022-06-28T11:21:00Z,0.2787756933453961
2022-06-28T11:22:00Z,0.28138130156043856
2022-06-28T11:23:00Z,0.2839161913494295
2022-06-28T11:24:00Z,0.28222626482343555
2022-06-28T11:25:00Z,0.28230795679835724
2022-06-28T11:26:00Z,0.2843978082165055
2022-06-28T11:27:00Z,0.28423320498345434
2022-06-28T11:28:00Z,0.2821957827432408
2022-06-28T11:29:00Z,0.2827212938057972
2022-06-28T11:30:00Z,0.2863169599855637
2022-06-28T11:31:00Z,0.2867302969930037
2022-06-28T11:32:00Z,0.2887018779399966
2022-06-28T11:33:00Z,0.2905356798845094
2022-06-28T11:34:00Z,0.28611943610590196
2022-06-28T11:35:00Z,0.27898255817437845
2022-06-28T11:36:00Z,0.280499759801208
2022-06-28T11:37:00Z,0.27932315150569276
2022-06-28T11:38:00Z,0.27861840581159136
2022-06-28T11:39:00Z,0.3121291854944313
2022-06-28T11:40:00Z,0.29495680079594805
2022-06-28T11:41:00Z,0.29872316662480436
2022-06-28T11:42:00Z,0.2970807921439143
2022-06-28T11:43:00Z,0.30275655547616653
2022-06-28T11:44:00Z,0.3023932090802458
2022-06-28T11:45:00Z,0.30053989860440844
2022-06-28T11:46:00Z,0.29998756331128046
2022-06-28T11:47:00Z,0.30404777639321395
2022-06-28T11:48:00Z,0.29896580398315437
2022-06-28T11:49:00Z,0.302362727000051
2022-06-28T11:50:00Z,0.30431601869892727
2022-06-28T11:51:00Z,0.288159296912531
2022-06-28T11:52:00Z,0.2877947312334025
2022-06-28T11:53:00Z,0.2882751288172709
2022-06-28T11:54:00Z,0.2951043340640902
2022-06-28T11:55:00Z,0.2847965138254522
2022-06-28T11:56:00Z,0.29622280941615614
2022-06-28T11:57:00Z,0.29463247146267646
2022-06-28T11:58:00Z,0.2938704194578091
2022-06-28T11:59:00Z,0.29332174201430455
2022-06-28T12:00:00Z,0.29194395198950435
2022-06-28T12:01:00Z,0.293813113147043
2022-06-28T12:02:00Z,0.2973295259183031
2022-06-28T12:03:00Z,0.3186962448515765
2022-06-28T12:04:00Z,0.3436001043706425
2022-06-28T12:05:00Z,0.3225589340538483
2022-06-28T12:06:00Z,0.30556456470370197
2022-06-28T12:07:00Z,0.3072666840617737
2022-06-28T12:08:00Z,0.30693747759567097
2022-06-28T12:09:00Z,0.3361905203169159
2022-06-28T12:10:00Z,0.31779763312743703
2022-06-28T12:11:00Z,0.31865600850571935
2022-06-28T12:12:00Z,0.31535540886223806
2022-06-28T12:13:00Z,0.29813669140185856
2022-06-28T12:14:00Z,0.3147616179400454
2022-06-28T12:15:00Z,0.2917293581449338
2022-06-28T12:16:00Z,0.3024721525014958
2022-06-28T12:17:00Z,0.34505105138790987
2022-06-28T12:18:00Z,0.34998549052982725
2022-06-28T12:19:00Z,0.3072349826983712
2022-06-28T12:20:00Z,0.30683139995659336
2022-06-28T12:21:00Z,0.3001570436771629
2022-06-28T12:22:00Z,0.3134764934390369
2022-06-28T12:23:00Z,0.31776837033044986
2022-06-28T12:24:00Z,0.3152712783209006
2022-06-28T12:25:00Z,0.3297136879171471
2022-06-28T12:26:00Z,0.3666530919802866
2022-06-28T12:27:00Z,0.36598736334883436
2022-06-28T12:28:00Z,0.36504363814600654
2022-06-28T12:29:00Z,0.3617088985727068
2022-06-28T12:30:00Z,0.3464276221295024
2022-06-28T12:31:00Z,0.32908819563155195
2022-06-28T12:32:00Z,0.2679972297885517
2022-06-28T12:33:00Z,0.2938667616081857
2022-06-28T12:34:00Z,0.25997556556451595
2022-06-28T12:35:00Z,0.2736230025092846
2022-06-28T12:36:00Z,0.319263211543198
2022-06-28T12:37:00Z,0.32673254047410594
2022-06-28T12:38:00Z,0.3225518870102237
2022-06-28T12:39:00Z,0.29727343889074487
2022-06-28T12:40:00Z,0.2751617379175129
2022-06-28T12:41:00Z,0.4207246443960523
2022-06-28T12:42:00Z,0.4703141117399901
2022-06-28T12:43:00Z,0.4696922773040184
2022-06-28T12:44:00Z,0.44499325736386075
2022-06-28T12:45:00Z,0.336340492151474
2022-06-28T12:46:00Z,0.32358313194839006
2022-06-28T12:47:00Z,0.3220139144599672
2022-06-28T12:48:00Z,0.332335146813891
2022-06-28T12:49:00Z,0.3305927911099622
2022-06-28T12:50:00Z,0.30652657915464654
2022-06-28T12:51:00Z,0.30872006964545673
2022-06-28T12:52:00Z,0.26952377236470215
2022-06-28T12:53:00Z,0.27365470387268714
2022-06-28T12:54:00Z,0.2566676502217874
2022-06-28T12:55:00Z,0.25935495041175183
2022-06-28T12:56:00Z,0.2552654745328316
2022-06-28T12:57:00Z,0.25624561290535625
2022-06-28T12:58:00Z,0.25697247102373444
2022-06-28T12:59:00Z,0.2573626416502266
2022-06-28T13:00:00Z,0.2542876094001858
2022-06-28T13:01:00Z,0.2526132737086521
2022-06-28T13:02:00Z,0.2648855777106432
2022-06-28T13:03:00Z,0.2647344279245117
2022-06-28T13:04:00Z,0.3895012400110222
2022-06-28T13:05:00Z,0.32293813113147013
2022-06-28T13:06:00Z,0.3111659517602791
2022-06-28T13:07:00Z,0.3429099900750347
2022-06-28T13:08:00Z,0.327995717877374
2022-06-28T13:09:00Z,0.33552113383584053
2022-06-28T13:10:00Z,0.37766565791302587
2022-06-28T13:11:00Z,0.3202834917408753
2022-06-28T13:12:00Z,0.35570812393521956
2022-06-28T13:13:00Z,0.3054584870646244
2022-06-28T13:14:00Z,0.313717911514179
2022-06-28T13:15:00Z,0.37833748296051706
2022-06-28T13:16:00Z,0.371853500188038
2022-06-28T13:17:00Z,0.3524435654767272
2022-06-28T13:18:00Z,0.34609353853056846
2022-06-28T13:19:00Z,0.33185474923002256
2022-06-28T13:20:00Z,0.3805760869300154
2022-06-28T13:21:00Z,0.3766134165047053
2022-06-28T13:22:00Z,0.3492661134372323
2022-06-28T13:23:00Z,0.37946410064451264
2022-06-28T13:24:00Z,0.3827647002879945
2022-06-28T13:25:00Z,0.33361905203169145
2022-06-28T13:26:00Z,0.37643905900599134
2022-06-28T13:27:00Z,0.3818685271302706
2022-06-28T13:28:00Z,0.3864066992296567
2022-06-28T13:29:00Z,0.36983785971902833
2022-06-28T13:30:00Z,0.3336092977660291
2022-06-28T13:31:00Z,0.3515864093816526
2022-06-28T13:32:00Z,0.3266240242686129
2022-06-28T13:33:00Z,0.3400385781206944
2022-06-28T13:34:00Z,0.2876569522309224
2022-06-28T13:35:00Z,0.28450754370520637
2022-06-28T13:36:00Z,0.2927694067211767
2022-06-28T13:37:00Z,0.2933729519090316
2022-06-28T13:38:00Z,0.29640652853000765
2022-06-28T13:39:00Z,0.3001646073662147
2022-06-28T13:40:00Z,0.2904930049722369
2022-06-28T13:41:00Z,0.30189939938109184
2022-06-28T13:42:00Z,0.30145558029345704
2022-06-28T13:43:00Z,0.2983232417326502
2022-06-28T13:44:00Z,0.30070937897029076
2022-06-28T13:45:00Z,0.2979147818580412
2022-06-28T13:46:00Z,0.305173174794002
2022-06-28T13:47:00Z,0.3336178327484839
2022-06-28T13:48:00Z,0.2936680184453162
2022-06-28T13:49:00Z,0.2724061578679127
2022-06-28T13:50:00Z,0.26050595375990354
2022-06-28T13:51:00Z,0.2593061790834403
2022-06-28T13:52:00Z,0.250941896278016
2022-06-28T13:53:00Z,0.2559031596505045
2022-06-28T13:54:00Z,0.27982915403692465
2022-06-28T13:55:00Z,0.3621417441114715
2022-06-28T13:56:00Z,0.336001531419709
2022-06-28T13:57:00Z,0.29295107991913705
2022-06-28T13:58:00Z,0.2798718289491972
2022-06-28T13:59:00Z,0.29519241177649014
2022-06-28T14:00:00Z,0.29877925365236274
2022-06-28T14:01:00Z,0.2970929849759923
2022-06-28T14:02:00Z,0.3005557492861095
2022-06-28T14:03:00Z,0.30077400098030366
2022-06-28T14:04:00Z,0.299479122213633
2022-06-28T14:05:00Z,0.30016557865961746
2022-06-28T14:06:00Z,0.2997741887499178
2022-06-28T14:07:00Z,0.29801720164749534
2022-06-28T14:08:00Z,0.29744901567266624
2022-06-28T14:09:00Z,0.30128000351153555
2022-06-28T14:10:00Z,0.30644244861330905
2022-06-28T14:11:00Z,0.3004265052660841
2022-06-28T14:12:00Z,0.3036490707842672
2022-06-28T14:13:00Z,0.3008934907346668
2022-06-28T14:14:00Z,0.2962016889510995
2022-06-28T14:15:00Z,0.2986439132162983
2022-06-28T14:16:00Z,0.2971320020386415
2022-06-28T14:17:00Z,0.2989196985452463
2022-06-28T14:18:00Z,0.29844882790305227
2022-06-28T14:19:00Z,0.29831348746698777
2022-06-28T14:20:00Z,0.30050575867459023
2022-06-28T14:21:00Z,0.29924380055452987
2022-06-28T14:22:00Z,0.2962504602794109
2022-06-28T14:23:00Z,0.3005520914364864
2022-06-28T14:24:00Z,0.3039819350999933
2022-06-28T14:25:00Z,0.3046062081023807
2022-06-28T14:26:00Z,0.30734715675348767
2022-06-28T14:27:00Z,0.30083252657427756
2022-06-28T14:28:00Z,0.30009607951677353
2022-06-28T14:29:00Z,0.3075763819965518
2022-06-28T14:30:00Z,0.30553530190671513
2022-06-28T14:31:00Z,0.30695454756058
2022-06-28T14:32:00Z,0.30300528925055525
2022-06-28T14:33:00Z,0.3057608693001557
2022-06-28T14:34:00Z,0.30007291313582574
2022-06-28T14:35:00Z,0.30575599216732463
2022-06-28T14:36:00Z,0.34611548562830885
2022-06-28T14:37:00Z,0.31049168814637235
2022-06-28T14:38:00Z,0.3153359003309135
2022-06-28T14:39:00Z,0.3173781997039578
2022-06-28T14:40:00Z,0.3185790903345435
2022-06-28T14:41:00Z,0.32066172938253074
2022-06-28T14:42:00Z,0.3201008591069483
2022-06-28T14:43:00Z,0.31889254944803036
2022-06-28T14:44:00Z,0.3231088307805606
2022-06-28T14:45:00Z,0.3228430270412629
2022-06-28T14:46:00Z,0.32046176693645323
2022-06-28T14:47:00Z,0.32561567705577227
2022-06-28T14:48:00Z,0.32510723595812485
2022-06-28T14:49:00Z,0.3259034278928103
2022-06-28T14:50:00Z,0.31971800417970275
2022-06-28T14:51:00Z,0.30545970634783215
2022-06-28T14:52:00Z,0.3322351655908523
2022-06-28T14:53:00Z,0.2680313697183699
2022-06-28T14:54:00Z,0.2653855251574703
2022-06-28T14:55:00Z,0.2695786401090527
2022-06-28T14:56:00Z,0.2685276179839395
2022-06-28T14:57:00Z,0.29725393035942016
2022-06-28T14:58:00Z,0.4454419535843268
2022-06-28T14:59:00Z,0.38091870551140383
2022-06-28T15:00:00Z,0.3910204668879259
2022-06-28T15:01:00Z,0.32701446355072694
2022-06-28T15:02:00Z,0.3590069669842492
2022-06-28T15:03:00Z,0.3439890557139269
2022-06-28T15:04:00Z,0.34302216413015113
2022-06-28T15:05:00Z,0.33376414673341837
2022-06-28T15:06:00Z,0.3319815546836323
2022-06-28T15:07:00Z,0.3291698876064738
2022-06-28T15:08:00Z,0.28514157097325626
2022-06-28T15:09:00Z,0.312068221334042
2022-06-28T15:10:00Z,0.31012346461762036
2022-06-28T15:11:00Z,0.3142385454439044
2022-06-28T15:12:00Z,0.3134155292786474
2022-06-28T15:13:00Z,0.31294366667723367
2022-06-28T15:14:00Z,0.30868958756526216
2022-06-28T15:15:00Z,0.30920900221177966
2022-06-28T15:16:00Z,0.30827503127461425
2022-06-28T15:17:00Z,0.30756175059805835
2022-06-28T15:18:00Z,0.31015516598102305
2022-06-28T15:19:00Z,0.30741421732991603
2022-06-28T15:20:00Z,0.30461230451841964
2022-06-28T15:21:00Z,0.3037121015263648
2022-06-28T15:22:00Z,0.34020196207053804
2022-06-28T15:23:00Z,0.2846794626375045
2022-06-28T15:24:00Z,0.26824474427973277
2022-06-28T15:25:00Z,0.26874708896134125
2022-06-28T15:26:00Z,0.2667742887311407
2022-06-28T15:27:00Z,0.2671327579942303
2022-06-28T15:28:00Z,0.26528432465122403
2022-06-28T15:29:00Z,0.2625677616642727
2022-06-28T15:30:00Z,0.2556775922570637
2022-06-28T15:31:00Z,0.2547155778061193
2022-06-28T15:32:00Z,0.3122401402663401
2022-06-28T15:33:00Z,0.3646254240057354
2022-06-28T15:34:00Z,0.400827161728163
2022-06-28T15:35:00Z,0.3650887516246948
2022-06-28T15:36:00Z,0.3266386556671062
2022-06-28T15:37:00Z,0.3940637977745642
2022-06-28T15:38:00Z,0.2957895712268671
2022-06-28T15:39:00Z,0.26702302250552934
2022-06-28T15:40:00Z,0.3027845989899458
2022-06-28T15:41:00Z,0.2762484705745423
2022-06-28T15:42:00Z,0.2877227935241428
2022-06-28T15:43:00Z,0.34912589586833687
2022-06-28T15:44:00Z,0.4393223711644399
2022-06-28T15:45:00Z,0.40977548119011775
2022-06-28T15:46:00Z,0.3672042079902066
2022-06-28T15:47:00Z,0.3940759906066422
2022-06-28T15:48:00Z,0.37489178861530864
2022-06-28T15:49:00Z,0.38458874796684495
2022-06-28T15:50:00Z,0.4386871246131822
2022-06-28T15:51:00Z,0.2994620522487238
2022-06-28T15:52:00Z,0.2717550606349537
2022-06-28T15:53:00Z,0.27270975938665154
2022-06-28T15:54:00Z,0.2761359452005354
2022-06-28T15:55:00Z,0.31476283722325304
2022-06-28T15:56:00Z,0.31309851564462277
2022-06-28T15:57:00Z,0.3194412268915349
2022-06-28T15:58:00Z,0.3117365763015237
2022-06-28T15:59:00Z,0.31345454634129677
2022-06-28T16:00:00Z,0.3101319996000749
2022-06-28T16:01:00Z,0.30056015110514794
2022-06-28T16:02:00Z,0.3142507382759823
2022-06-28T16:03:00Z,0.31291928101307803
2022-06-28T16:04:00Z,0.3199240630418189
2022-06-28T16:05:00Z,0.32943081421294046
2022-06-28T16:06:00Z,0.32160911243498164
2022-06-28T16:07:00Z,0.3207287899589587
2022-06-28T16:08:00Z,0.3254352231410198
2022-06-28T16:09:00Z,0.3300794728794833
2022-06-28T16:10:00Z,0.33388973290382035
2022-06-28T16:11:00Z,0.3254083989104484
2022-06-28T16:12:00Z,0.3000253610907218
2022-06-28T16:13:00Z,0.32096898875089297
2022-06-28T16:14:00Z,0.32609363607322517
2022-06-28T16:15:00Z,0.3288577511052801
2022-06-28T16:16:00Z,0.32402573175281707
2022-06-28T16:17:00Z,0.3135142912184785
2022-06-28T16:18:00Z,0.3104660831990088
2022-06-28T16:19:00Z,0.3258266130507197
2022-06-28T16:20:00Z,0.3284552843176248
2022-06-28T16:21:00Z,0.32640943042404214
2022-06-28T16:22:00Z,0.33292527988646026
2022-06-28T16:23:00Z,0.3216944622595268
2022-06-28T16:24:00Z,0.31467017169946127
2022-06-28T16:25:00Z,0.3158358064461065
2022-06-28T16:26:00Z,0.3708742504456478
2022-06-28T16:27:00Z,0.37352009500654754
2022-06-28T16:28:00Z,0.3295332340023946
2022-06-28T16:29:00Z,0.32823469738610056
2022-06-28T16:30:00Z,0.3434769567666559
2022-06-28T16:31:00Z,0.34270636977933394
2022-06-28T16:32:00Z,0.3235465534521564
2022-06-28T16:33:00Z,0.3148298977996815
2022-06-28T16:34:00Z,0.33051475698466387
2022-06-28T16:35:00Z,0.3394642957298261
2022-06-28T16:36:00Z,0.3318230478666201
2022-06-28T16:37:00Z,0.3300770343130678
2022-06-28T16:38:00Z,0.30865910548506736
2022-06-28T16:39:00Z,0.3153115146667577
2022-06-28T16:40:00Z,0.31923272946300313
2022-06-28T16:41:00Z,0.31801954267125443
2022-06-28T16:42:00Z,0.31966404573130375
2022-06-28T16:43:00Z,0.3235660619834809
2022-06-28T16:44:00Z,0.32130551091624254
2022-06-28T16:45:00Z,0.325950979937914
2022-06-28T16:46:00Z,0.33145604362107595
2022-06-28T16:47:00Z,0.3309354096913507
2022-06-28T16:48:00Z,0.3289833372756823
2022-06-28T16:49:00Z,0.3262301957924974
2022-06-28T16:50:00Z,0.328145689711932
2022-06-28T16:51:00Z,0.33312890018216085
2022-06-28T16:52:00Z,0.3025687858621673
2022-06-28T16:53:00Z,0.2986853688453631
2022-06-28T16:54:00Z,0.32382698858994763
2022-06-28T16:55:00Z,0.38861482111896056
2022-06-28T16:56:00Z,0.4165217751788079
2022-06-28T16:57:00Z,0.3563513681576874
2022-06-28T16:58:00Z,0.3062168812198683
2022-06-28T16:59:00Z,0.314234887594281
2022-06-28T17:00:00Z,0.33196204615230784
2022-06-28T17:01:00Z,0.3267886275016643
2022-06-28T17:02:00Z,0.33169403117058244
2022-06-28T17:03:00Z,0.3387607693189325
2022-06-28T17:04:00Z,0.3418516522506746
2022-06-28T17:05:00Z,0.3390448623063473
2022-06-28T17:06:00Z,0.34507055991923463
2022-06-28T17:07:00Z,0.3453010044455066
2022-06-28T17:08:00Z,0.34450237394440536
2022-06-28T17:09:00Z,0.34249421450117895
2022-06-28T17:10:00Z,0.34951728577803676
2022-06-28T17:11:00Z,0.3154919685815102
