,U_L1_L2,U_L3_L1,U_L3_N,U_L2_L3,U_L2_N,U_L1_N
2022-06-28T02:01:00Z,0.662334383544124,0.6535952190711356,0.6896675643444716,0.669898097486346,0.6548692805119032,0.644557388800532
2022-06-28T02:02:00Z,0.6569489308043757,0.6505394771244397,0.653190810624622,0.6263839945110092,0.6489365550169985,0.634914676104593
2022-06-28T02:03:00Z,0.6697798585876953,0.6461661673944903,0.6584099105399801,0.6314394625933275,0.663324683265138,0.6285933422261465
2022-06-28T02:04:00Z,0.671008565957834,0.6432812529927894,0.6602855245720463,0.6300769293741197,0.6611561376200932,0.6256670981545298
2022-06-28T02:05:00Z,0.726814037580553,0.6845612542884005,0.7083991019167328,0.6794382190329067,0.7166089476865167,0.6684775639093488
2022-06-28T02:06:00Z,0.70393188065459,0.6561071781672076,0.6790090455183986,0.6597049793063796,0.6986582087357824,0.6447766036387463
2022-06-28T02:07:00Z,0.6584294224716807,0.5984364530097324,0.6647217595001003,0.6483912551965076,0.6477662287958417,0.5951112898929942
2022-06-28T02:08:00Z,0.6141053147995024,0.5914997957699839,0.6208813202111116,0.6015295092364035,0.6071834460097989,0.5816117661372324
2022-06-28T02:09:00Z,0.667725298722857,0.6445215824330113,0.6817001439122556,0.6615185580050564,0.6614659298550976,0.6334434705216339
2022-06-28T02:10:00Z,0.6549950846584025,0.5872183622948555,0.6586219364740309,0.6345122099221676,0.6389887821372966,0.5811105862133594
2022-06-28T02:11:00Z,0.6493651877738955,0.5880819990902673,0.6381206596190303,0.6133788498531416,0.6384896724253295,0.5764382959553771
2022-06-28T02:12:00Z,0.6601214129486088,0.5805481461941149,0.6487382660093388,0.6212721457437524,0.6412261705012412,0.5735282189780797
2022-06-28T02:13:00Z,0.7026931019125406,0.6053087968710891,0.6929048990430289,0.6664800582791557,0.6766113280110524,0.6063635875385103
2022-06-28T02:14:00Z,0.7073360043521824,0.630712581331899,0.7098180447062283,0.6792972673205782,0.6869377358446478,0.6226761857056538
2022-06-28T02:15:00Z,0.7356869162125115,0.6750612495388708,0.7302540828122872,0.6990774909512218,0.7159377311773341,0.6657453249695564
2022-06-28T02:16:00Z,0.7426160200703755,0.7022841838453218,0.7446555366412255,0.7119134935542917,0.7274344652320934,0.6873283958844603
2022-06-28T02:17:00Z,0.7024211748716098,0.6648354223761679,0.7068333719421389,0.6749183674574546,0.6880392193468907,0.6498692383490088
2022-06-28T02:18:00Z,0.7070942914269196,0.6740230478592721,0.7155753643003528,0.6772957530054597,0.6893988630449925,0.6558833974353959
2022-06-28T02:19:00Z,0.7239940534523548,0.7166168795989662,0.7525657349504371,0.7238849923217181,0.7103098389080316,0.7049343615970649
2022-06-28T02:20:00Z,0.7513680422396654,0.7418828496775163,0.7623352376044998,0.7342214512260945,0.7391377274434987,0.7293466740176697
2022-06-28T02:21:00Z,0.7389246062221595,0.7343871487854834,0.7511523208684814,0.7206120457811238,0.7329999323240983,0.7133470050320732
2022-06-28T02:22:00Z,0.7492429827716371,0.7272377746574534,0.7758885876971782,0.7490965552675775,0.7382771934573604,0.7145537827164432
2022-06-28T02:23:00Z,0.6898521027573459,0.6656714962951256,0.7159504871067668,0.6899626135537389,0.6802599921122479,0.6522296341194753
2022-06-28T02:24:00Z,0.7017564643271115,0.6745467425118079,0.6981403086456197,0.6709529259505054,0.6916018300494926,0.6605395205990661
2022-06-28T02:25:00Z,0.7150003183577596,0.6709360056969516,0.6887296191107453,0.6561811864980527,0.7040795728484284,0.6518901251387845
2022-06-28T02:26:00Z,0.717820302485972,0.6651294263916263,0.6878162766255507,0.654442782045976,0.7059727476179134,0.6462316421273933
2022-06-28T02:27:00Z,0.7445094379850055,0.6870419131688479,0.7168475199047251,0.6870871986221516,0.7338196274091899,0.6704984506991281
2022-06-28T02:28:00Z,0.7436433000027769,0.6760075749636201,0.7097038768955812,0.6793254576630403,0.7297406963149236,0.6618328881445343
2022-06-28T02:29:00Z,0.7150305324734241,0.6522024373369,0.7117915168617195,0.6876510054714728,0.7028576145881118,0.6426263800944128
2022-06-28T02:30:00Z,0.7150909607047424,0.6857005198483073,0.7270084550524345,0.7097052500610808,0.7089501952099404,0.6774664683503104
2022-06-28T02:31:00Z,0.7284556711980414,0.6809872679754676,0.7507064306055931,0.731261465267103,0.7121169602789159,0.6803603782332814
2022-06-28T02:32:00Z,0.7161484547528261,0.6668015742295559,0.7555667174017628,0.7383654315686634,0.6943039067659385,0.6736186999025584
2022-06-28T02:33:00Z,0.6803950845559967,0.6370796057917012,0.7177282430154399,0.7031556938280339,0.6613970871362014,0.6436934083194181
2022-06-28T02:34:00Z,0.6529908816530146,0.6567778748274797,0.7049740675972878,0.6857528557454096,0.6436700870218566,0.649998575103556
2022-06-28T02:35:00Z,0.6418720870903911,0.6544717808312122,0.6989068639456839,0.6802463421836187,0.6353573287158092,0.6458436318637482
2022-06-28T02:36:00Z,0.6870019045134867,0.6782309803305431,0.73069444436765,0.710071724513142,0.6754754231493649,0.6724708362059566
2022-06-28T02:37:00Z,0.6707265675450138,0.6579538908893134,0.709524470335996,0.6922366345126925,0.659331805569483,0.6551235440024499
2022-06-28T02:38:00Z,0.6966804928963555,0.6863712165085722,0.7405618051451199,0.7233211854723791,0.6876433737132679,0.6816375786844269
2022-06-28T02:39:00Z,0.6769406039989398,0.6842213121455281,0.7192776633028117,0.7002426917731697,0.6669217153271845,0.6785173294810036
2022-06-28T02:40:00Z,0.6407743075547714,0.6859210228598975,0.6908988075130722,0.6708213710189916,0.6382143015497697,0.67205049175368
2022-06-28T02:41:00Z,0.6651772416355897,0.6998954012197167,0.7047294222887572,0.6871435793070759,0.660054654117836,0.6909821592003915
2022-06-28T02:42:00Z,0.6788753316084453,0.7112997360037028,0.7244486634625815,0.7053892608492269,0.6754695890206257,0.6994707057731304
2022-06-28T02:43:00Z,0.6519837444643599,0.6953383389800862,0.7041748929227509,0.6841741965672838,0.6480760210308567,0.6830279487957966
2022-06-28T02:44:00Z,0.6692259331339407,0.7068044955830075,0.7109107937510117,0.6953093818415255,0.6653383327927003,0.6988393670390778
2022-06-28T02:45:00Z,0.6808080108033288,0.7141821588459507,0.7182175336324974,0.7063224089651001,0.6798641464786286,0.7070360838584406
2022-06-28T02:46:00Z,0.6930245849015719,0.6825767271840384,0.7263234481885341,0.714018372458451,0.6790552445316642,0.6873768971674181
2022-06-28T02:47:00Z,0.6739091210611186,0.6612154979358209,0.7160157258557085,0.704208133280126,0.6638926356959942,0.6626897441434103
2022-06-28T02:48:00Z,0.6474214129998188,0.6402125860814394,0.6827602735825558,0.6666679938955937,0.6334297325868654,0.6412521770773623
2022-06-28T02:49:00Z,0.6477336255282999,0.6113634420644729,0.6664505863470715,0.6404509754017731,0.6280600005134005,0.6075114512351192
2022-06-28T02:50:00Z,0.6199567818655218,0.5552913637410555,0.6275356726032015,0.6138204985517852,0.6046878974500096,0.5591556721291369
2022-06-28T02:51:00Z,0.6647073543505257,0.613514400745192,0.6840203974504426,0.6622313269372526,0.6486493341652313,0.6103062382774986
2022-06-28T02:52:00Z,0.6751369749251843,0.6143157842938649,0.6790192736273504,0.6509962339613722,0.6518938748649248,0.6113792230368524
2022-06-28T02:53:00Z,0.6548238713363403,0.5962681733957247,0.6567137030674886,0.6243448930725997,0.6310890801445765,0.5893558043156801
2022-06-28T02:54:00Z,0.6816338632980212,0.6209093849414238,0.6707563437772386,0.6384494610866582,0.6599169686800614,0.6121352402101365
2022-06-28T02:55:00Z,0.693125298620437,0.6376033004442228,0.673284345298736,0.644557368621058,0.6732036134259616,0.6306465632045573
2022-06-28T02:56:00Z,0.6826913573461013,0.6411221610042475,0.6772312896097219,0.6408644337579545,0.6627911521937442,0.6266047896250022
2022-06-28T02:57:00Z,0.6741609053582778,0.6456057222400169,0.6716370668879534,0.6376131475934947,0.6560617764221739,0.6317944269011662
2022-06-28T02:58:00Z,0.6778671702124939,0.6499055309661124,0.6801017945631749,0.6483818584156928,0.6622576211223397,0.6363373804045978
2022-06-28T02:59:00Z,0.7026729591687868,0.6541410263138303,0.6934104993473369,0.6639523242380037,0.6820154814439618,0.6472986703523986
2022-06-28T03:00:00Z,0.7519320390653057,0.7071811882278176,0.7532996708760358,0.7265912651984898,0.7343359478008651,0.7004560764709034
2022-06-28T03:01:00Z,0.7005176855850905,0.657898765136423,0.7298137212569316,0.7147889084858683,0.6821531668817471,0.6637406052740964
2022-06-28T03:02:00Z,0.7103184960403226,0.6740197776874837,0.7441363910034653,0.7275688489389402,0.6930419847239087,0.6774067323068955
2022-06-28T03:03:00Z,0.709481206564007,0.6995922095787748,0.7105682903190527,0.6889759515674143,0.6990540543693982,0.6915318404072153
2022-06-28T03:04:00Z,0.7022902470370909,0.6986918222814218,0.6893167678512278,0.6608044026625812,0.6980730456252182,0.6780161495571413
2022-06-28T03:05:00Z,0.7446806513070783,0.7049669704863923,0.7216588776391895,0.6929695834168221,0.7341466303239343,0.6896726245606004
2022-06-28T03:06:00Z,0.7602610636153919,0.7121608812396616,0.7363702155255964,0.7110207993761861,0.7452475187450425,0.7042715107300133
2022-06-28T03:07:00Z,0.6837387800222849,0.6229030996712588,0.6809662079866463,0.6592257434844484,0.6739092512945817,0.6134286077556048
2022-06-28T03:08:00Z,0.6655196682797353,0.5953402232219247,0.6619817320445556,0.6439841649908971,0.653549017182673,0.5914898607656909
2022-06-28T03:09:00Z,0.6968819203340786,0.631677282007626,0.6946011065155169,0.670483086909389,0.6787626629763714,0.6279466584534177
2022-06-28T03:10:00Z,0.7016154651206961,0.6323479786678803,0.6993635351882794,0.6696749637586876,0.6800190425961326,0.62629761483295
2022-06-28T03:11:00Z,0.7003968291224361,0.6388895680118587,0.6790742842673403,0.6487013489636304,0.6839602882526279,0.6272191392091031
2022-06-28T03:12:00Z,0.7237523405270778,0.6683818458126467,0.6918121499982384,0.6515391767719159,0.7025994543922707,0.6515344490637816
2022-06-28T03:13:00Z,0.7586782071846443,0.6754179101477789,0.7541734423167838,0.7156913075359768,0.7293307435667806,0.6680943242636985
2022-06-28T03:14:00Z,0.7354218172202884,0.6417758839157592,0.7208660609783166,0.6929090617776303,0.711647021210549,0.6395757316021218
2022-06-28T03:15:00Z,0.7198144341194812,0.6605999270284393,0.7100463803275332,0.6814679236904908,0.6980902563049298,0.6556893923035858
2022-06-28T03:16:00Z,0.6989465515708027,0.65340601627517,0.7048598997866407,0.6783012085534317,0.6761294289788005,0.651582950346743
2022-06-28T03:17:00Z,0.7096322771423011,0.6567686872019962,0.7396321529726926,0.7154748734858885,0.6804148882297554,0.6634819317649914
2022-06-28T03:18:00Z,0.6966905642682342,0.6836057412381464,0.7336791171317465,0.7123457454721169,0.6779193396699625,0.6837231338514833
2022-06-28T03:19:00Z,0.700991040063748,0.6899819533234322,0.7122155687298459,0.691221782183888,0.6878843232293939,0.6850488355855759
2022-06-28T03:20:00Z,0.694636004403403,0.6890540031496464,0.6885991416128583,0.6646758763613008,0.6875745309943753,0.675477915749159
2022-06-28T03:21:00Z,0.6745536888618524,0.6707614408127647,0.6716859959496588,0.6469159606074264,0.6677822493133121,0.6558672303410837
2022-06-28T03:22:00Z,0.6855214128461782,0.6760351378400706,0.6807378723653628,0.6597801535529619,0.6807074697850446,0.6630615873127219
2022-06-28T03:23:00Z,0.6652533743790023,0.6559777727981171,0.7043628689790218,0.6882457102102961,0.6533290705299386,0.6548824076804003
2022-06-28T03:24:00Z,0.6865789068942618,0.6746937445195442,0.7257199897608189,0.7069144061569013,0.6723602901195562,0.6731013528843768
2022-06-28T03:25:00Z,0.6799015873335534,0.6526710062365311,0.7022177304544925,0.6824169985535349,0.6679715667902713,0.6476381793330788
2022-06-28T03:26:00Z,0.6564755763257146,0.6214238919684689,0.6636290104553311,0.6376601314976007,0.6375258743608718,0.6166943608078874
2022-06-28T03:27:00Z,0.6815130068353739,0.6600302942484966,0.7021035626438383,0.6685003661559143,0.6594522803275424,0.6508392640081055
2022-06-28T03:28:00Z,0.6680878681107743,0.6613349370670996,0.6923503696770297,0.6623642682790454,0.6517591064915109,0.6503542511785589
2022-06-28T03:29:00Z,0.6939612224870082,0.6886681228793492,0.7361744992787678,0.7053639373212448,0.6762843250963186,0.6783071572548636
2022-06-28T03:30:00Z,0.6549749419146416,0.6368315399036533,0.6754698433883028,0.648099954991018,0.6383691976672736,0.6284963396602343
2022-06-28T03:31:00Z,0.710850913140554,0.6642474143452404,0.7061809844527218,0.6764594395122927,0.6915157766508777,0.656239073510406
2022-06-28T03:32:00Z,0.7107703421654676,0.6553354176266311,0.688794857859687,0.6606446573885982,0.6905347679066729,0.6494003926137744
2022-06-28T03:33:00Z,0.7141744658630813,0.6355728352124643,0.6991188898797525,0.672992027388915,0.6902077649919569,0.635124848330733
2022-06-28T03:34:00Z,0.7086150685817714,0.6326419826833423,0.6992493673776323,0.6712442261559843,0.6827383299923291,0.6321339358818534
2022-06-28T03:35:00Z,0.7117875507259939,0.6713861993456156,0.7102257868871149,0.6797765031425058,0.6926861028720133,0.6622693996911231
2022-06-28T03:36:00Z,0.7072453620052208,0.6902943325898683,0.726747500056657,0.6927064735537947,0.686541890211025,0.6794873551401004
2022-06-28T03:37:00Z,0.6737379077390635,0.66365021868884,0.6947152743261711,0.664666479580486,0.6594522803275389,0.6507907627251477
2022-06-28T03:38:00Z,0.75419809773976,0.7355985138470693,0.737202009574613,0.7091696335542146,0.7450754119478233,0.7199697593130665
2022-06-28T03:39:00Z,0.7025722454499252,0.6861782763734219,0.6867887663297232,0.6639053403338799,0.6935638475378703,0.6754132473718855
2022-06-28T03:40:00Z,0.7195223643347752,0.6974147423392694,0.7091493475295714,0.6850856843070368,0.7134593932972813,0.682510601777615
2022-06-28T03:41:00Z,0.6723782725343845,0.6627590190169848,0.6686034650621444,0.6448580656073766,0.6651145939562966,0.6493842255194515
2022-06-28T03:42:00Z,0.6904563850705365,0.6834128011030103,0.7123949752894312,0.6883745575947806,0.6797092503611353,0.6733438592991483
2022-06-28T03:43:00Z,0.6697295017282556,0.6697508020096237,0.6894961744108166,0.662317284374943,0.657421420120265,0.6580336209797331
2022-06-28T03:44:00Z,0.6825215096337764,0.6919122890096858,0.6894353586279003,0.6501170775183418,0.666753400713624,0.6714057261107946
2022-06-28T03:45:00Z,0.6557504375498944,0.6602140467581634,0.6931006152898469,0.6561623929364231,0.6413982772984639,0.6406378274932685
2022-06-28T03:46:00Z,0.660483982336519,0.687767735582014,0.7066702750697829,0.6822760468411992,0.6517591064915109,0.6753647460889383
2022-06-28T03:47:00Z,0.6875860440829022,0.6854892044621899,0.7385067845534437,0.7222311588970278,0.6774718619971729,0.6823327637401171
2022-06-28T03:48:00Z,0.6925008735634819,0.6989674510459238,0.7396158432854669,0.7257079678012204,0.6867312076879735,0.6942964135356391
2022-06-28T03:49:00Z,0.6927526578606376,0.7135574003130856,0.7303682506229379,0.7139056110885811,0.6933917407406405,0.7002620713390897
2022-06-28T03:50:00Z,0.6888248228249267,0.7309587629781014,0.7234855626095715,0.7097992178693069,0.695457022307366,0.7153944716209857
2022-06-28T03:51:00Z,0.6950690733945208,0.7045719025906116,0.7449001819497596,0.7279350048560715,0.6905175572269648,0.6958646216845281
2022-06-28T03:52:00Z,0.7137111827563061,0.7302788786923635,0.7687775640625141,0.7534942486923342,0.7116178505669488,0.721133790103984
2022-06-28T03:53:00Z,0.6606249815429273,0.6917276021652228,0.7286720431504428,0.7169971519790792,0.6622920424817842,0.6827207740037551
2022-06-28T03:54:00Z,0.6244888992143984,0.6746202435156796,0.680623704554705,0.6697125508819788,0.633808367540766,0.6590036466388227
2022-06-28T03:55:00Z,0.6381859649799573,0.6644036039784602,0.668978587868569,0.6541232914980171,0.6438249831393605,0.6479938554080817
2022-06-28T03:56:00Z,0.6440777175335199,0.6335331823552011,0.6665484444704859,0.6484664294430722,0.6425513928398843,0.6200732835204228
2022-06-28T03:57:00Z,0.681643934669907,0.6772938425312631,0.6938345512154562,0.6682842401970035,0.6771792804419015,0.6595694949399729
2022-06-28T03:58:00Z,0.6922088037787795,0.6829166693269215,0.7123949752894383,0.6921708570469391,0.6872475280796522,0.6708217925854996
2022-06-28T03:59:00Z,0.6973754175565183,0.6936478158912003,0.7422090835559061,0.7239037858833548,0.6881252727455056,0.6880074138458205
2022-06-28T04:00:00Z,0.754520381640134,0.7477813052376732,0.8004020476121063,0.7815624330081263,0.7438362430077845,0.743347377697301
2022-06-28T04:01:00Z,0.7541779549959813,0.7437111871486621,0.7921656555581897,0.7781326080080362,0.745471257581432,0.7419408404916155
2022-06-28T04:02:00Z,0.758166218263014,0.7600100347556982,0.7965855807990145,0.78297195013144,0.7489650255651448,0.7592072972235329
2022-06-28T04:03:00Z,0.7567965116864563,0.7711454368412269,0.8004999057355384,0.7851895904054764,0.7519596838368869,0.764736443480377
2022-06-28T04:04:00Z,0.7615288615645532,0.8003511853049083,0.8017897532040124,0.791173906381939,0.7639441510525877,0.7919026423060593
2022-06-28T04:05:00Z,0.7162390970998089,0.7621507514932624,0.7607531979426554,0.7478185930757562,0.7181406981818377,0.7517704338371232
2022-06-28T04:06:00Z,0.6968517062184283,0.7449147660869535,0.7436932650943291,0.7302466129383127,0.6988647368924568,0.7338896275211155
2022-06-28T04:07:00Z,0.6845747038888561,0.7209534388269958,0.7286557334632207,0.7187543499928246,0.6863697834138023,0.7133574177368942
2022-06-28T04:08:00Z,0.6951597157415002,0.7221202672633495,0.7383110683066185,0.728884079719105,0.6951128087129135,0.7166231707891839
2022-06-28T04:09:00Z,0.6889859647751067,0.7100385397530609,0.734298885246691,0.7244675927326867,0.6877294271118899,0.7052253692947872
2022-06-28T04:10:00Z,0.6602422694112526,0.6843131884003597,0.7109597228126994,0.7030523292390036,0.6577140016755507,0.6827854423810216
2022-06-28T04:11:00Z,0.6569287880606147,0.686839785408214,0.7119056846723701,0.7084460814309139,0.6598825473206062,0.6845314885674014
